ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.14,4.06,3.48,4.86,5.39,4.66,3.42,REC
LRG,2.51,3.91,3.42,4.68,5.52,4.37,3.6,REC
MLP,2.34,3.8,3.18,4.61,5.54,4.89,3.65,REC
SGD,2.57,4.1,4.16,4.21,4.75,4.55,3.65,REC
KNN,1.61,4.57,3.63,4.82,5.92,3.55,3.9,REC
RF,2.52,3.8,3.33,4.0,5.59,4.52,4.24,REC
DTREE,2.74,3.59,3.17,3.99,6.19,4.03,4.29,REC
ABC,2.36,4.07,3.77,4.29,5.9,3.2,4.4,REC
avarage,2.35,3.99,3.52,4.43,5.6,4.22,3.89,REC
std,0.35,0.29,0.33,0.35,0.43,0.58,0.37,REC
