ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.14,4.29,4.43,3.79,2.36,PRE
SVM,5.93,3.36,4.0,4.43,4.36,2.86,3.07,PRE
SGD,5.93,3.36,3.36,4.71,2.79,4.57,3.29,PRE
ABC,3.29,4.29,2.86,3.57,4.21,5.29,4.5,PRE
KNN,3.43,4.07,3.21,3.29,4.57,4.07,5.36,PRE
RF,4.07,3.36,3.36,2.71,3.93,5.14,5.43,PRE
DTREE,4.29,3.57,2.64,2.79,5.71,3.29,5.71,PRE
MLP,6.0,3.29,2.64,2.21,4.57,3.14,6.14,PRE
avarage,4.86,3.54,3.28,3.5,4.32,4.02,4.48,PRE
std,1.21,0.42,0.57,0.91,0.81,0.92,1.41,PRE
