ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.21,3.36,3.29,4.64,4.07,4.0,3.43,F1
SGD,5.07,3.71,2.57,4.0,4.29,4.29,4.07,F1
SVM,5.29,3.07,2.93,4.79,3.57,4.0,4.36,F1
KNN,3.29,4.36,3.71,3.0,4.86,3.71,5.07,F1
ABC,2.0,3.93,4.5,4.14,4.93,3.36,5.14,F1
DTREE,3.57,4.07,3.36,2.43,5.29,4.07,5.21,F1
RF,5.14,3.43,2.36,3.93,3.43,3.71,6.0,F1
MLP,5.79,2.5,2.79,2.57,3.71,4.14,6.5,F1
avarage,4.42,3.55,3.19,3.69,4.27,3.91,4.97,F1
std,1.31,0.59,0.69,0.91,0.69,0.3,1.0,F1
