ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.75,2.8,3.54,3.98,4.14,3.63,3.17,AUC
RF,6.09,3.66,3.31,4.11,3.61,3.91,3.3,AUC
SVM,6.59,3.32,3.4,3.83,4.32,3.0,3.54,AUC
MLP,6.49,2.88,3.67,3.54,4.07,3.71,3.64,AUC
KNN,5.49,3.38,3.52,3.89,4.07,3.93,3.72,AUC
SGD,5.7,3.35,3.75,3.84,3.9,3.71,3.75,AUC
ABC,5.34,3.02,3.39,3.82,4.15,4.43,3.84,AUC
DTREE,4.69,3.93,3.12,4.2,4.86,3.19,4.01,AUC
avarage,5.89,3.29,3.46,3.9,4.14,3.69,3.62,AUC
std,0.71,0.39,0.2,0.2,0.36,0.45,0.28,AUC
