ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.66,2.84,3.84,3.73,3.93,3.39,3.6,PRE
SGD,4.3,4.09,3.52,3.77,4.4,3.99,3.92,PRE
SVM,5.52,3.04,3.65,3.47,4.47,3.79,4.07,PRE
MLP,5.36,2.98,3.4,3.84,4.27,3.68,4.48,PRE
RF,4.16,3.51,3.14,3.42,4.91,4.35,4.52,PRE
KNN,3.9,3.58,3.48,3.59,4.63,4.08,4.74,PRE
DTREE,3.65,3.28,3.54,3.49,5.02,4.23,4.79,PRE
ABC,4.07,3.57,3.2,3.57,4.98,3.7,4.9,PRE
avarage,4.7,3.36,3.47,3.61,4.58,3.9,4.38,PRE
std,1.04,0.41,0.23,0.15,0.38,0.32,0.47,PRE
