ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.11,3.98,3.49,5.07,5.31,4.52,3.53,REC
LRG,2.44,3.6,3.41,4.99,5.39,4.43,3.75,REC
MLP,2.19,3.36,3.39,4.48,5.71,4.95,3.92,REC
KNN,1.69,4.71,3.61,4.65,5.91,3.31,4.11,REC
SGD,2.06,4.02,3.82,4.72,4.83,4.42,4.14,REC
RF,2.89,3.91,3.03,3.9,5.61,4.25,4.4,REC
ABC,2.12,3.86,3.66,4.43,5.86,3.48,4.57,REC
DTREE,2.48,4.1,2.97,3.88,5.59,3.68,5.3,REC
avarage,2.25,3.94,3.42,4.51,5.53,4.13,4.22,REC
std,0.36,0.39,0.3,0.44,0.35,0.57,0.55,REC
