ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.12,3.57,3.58,4.04,3.35,4.25,3.08,GEO
LRG,6.93,3.13,3.46,3.63,4.11,3.23,3.5,GEO
SVM,6.67,3.2,3.45,3.54,4.52,3.04,3.57,GEO
ABC,5.8,3.41,3.25,3.57,4.1,4.27,3.6,GEO
KNN,5.98,2.93,3.9,3.8,3.84,3.9,3.66,GEO
DTREE,5.02,3.3,3.59,4.3,4.53,3.42,3.84,GEO
MLP,6.52,3.07,3.35,3.65,4.1,3.3,4.01,GEO
SGD,5.92,3.52,3.53,3.45,4.4,3.16,4.02,GEO
avarage,6.12,3.27,3.51,3.75,4.12,3.57,3.66,GEO
std,0.6,0.23,0.19,0.29,0.39,0.5,0.3,GEO
