ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.43,3.52,3.42,3.57,4.31,4.1,3.66,IBA
LRG,6.93,2.8,3.56,3.35,4.25,3.11,4.01,IBA
DTREE,4.84,3.57,3.3,4.02,4.44,3.8,4.03,IBA
SVM,6.57,2.73,3.54,3.51,4.19,3.11,4.36,IBA
ABC,5.82,3.25,2.95,3.22,3.98,4.37,4.42,IBA
RF,6.03,3.17,3.2,3.44,3.3,4.29,4.57,IBA
MLP,6.56,2.88,3.25,3.5,3.85,3.29,4.68,IBA
KNN,5.83,2.8,3.39,3.14,4.14,3.88,4.82,IBA
avarage,6.0,3.09,3.33,3.47,4.06,3.74,4.32,IBA
std,0.68,0.34,0.2,0.27,0.36,0.51,0.39,IBA
