ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.66,2.99,3.77,3.64,4.29,3.26,3.39,GEO
SGD,5.52,3.6,3.54,3.35,4.25,4.11,3.62,GEO
KNN,5.96,3.11,3.64,3.33,4.19,4.09,3.68,GEO
RF,6.17,3.34,3.49,3.61,3.31,4.34,3.74,GEO
ABC,5.98,3.3,3.07,3.36,3.98,4.54,3.78,GEO
DTREE,4.95,3.65,3.28,4.01,4.44,3.72,3.95,GEO
LRG,6.93,2.69,3.54,3.44,4.18,3.21,4.01,GEO
MLP,6.63,2.97,3.52,3.74,3.7,3.4,4.03,GEO
avarage,6.1,3.2,3.48,3.56,4.04,3.84,3.77,GEO
std,0.65,0.33,0.22,0.24,0.37,0.51,0.22,GEO
