ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.59,2.98,4.28,3.38,2.98,4.44,3.35,SPE
RF,6.35,3.64,3.57,4.03,2.81,4.2,3.39,SPE
MLP,6.79,3.67,3.86,3.65,3.34,3.3,3.4,SPE
DTREE,5.47,3.39,3.88,4.41,4.04,3.33,3.48,SPE
ABC,6.11,3.48,3.42,3.53,3.58,4.27,3.6,SPE
SGD,6.29,3.93,3.56,3.52,3.8,3.16,3.76,SPE
SVM,6.77,3.61,3.6,3.34,3.68,3.18,3.81,SPE
LRG,6.93,3.3,4.09,3.22,3.4,3.22,3.84,SPE
avarage,6.41,3.5,3.78,3.64,3.45,3.64,3.58,SPE
std,0.47,0.28,0.3,0.4,0.41,0.56,0.2,SPE
