ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.07,4.21,4.07,4.21,2.43,PRE
SVM,5.86,3.07,3.93,4.29,3.79,4.21,2.86,PRE
SGD,6.43,3.57,3.36,3.57,3.36,3.29,4.43,PRE
KNN,3.71,4.14,4.07,2.93,4.79,3.57,4.79,PRE
MLP,6.71,2.86,3.07,2.93,3.57,3.86,5.0,PRE
ABC,1.93,3.36,5.5,4.21,4.07,3.86,5.07,PRE
DTREE,3.93,4.36,2.93,2.5,5.14,3.86,5.29,PRE
RF,4.71,3.71,2.64,4.0,3.64,3.64,5.64,PRE
avarage,4.9,3.52,3.7,3.58,4.05,3.81,4.44,PRE
std,1.64,0.53,0.91,0.71,0.62,0.31,1.17,PRE
