ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.0,3.36,4.64,4.5,3.43,3.14,PRE
SVM,5.93,3.36,3.71,3.86,4.0,3.29,3.86,PRE
ABC,2.57,3.43,3.93,3.14,5.0,5.36,4.57,PRE
RF,5.0,4.0,3.71,2.07,4.07,4.14,5.0,PRE
MLP,6.14,3.21,3.43,3.29,3.29,3.64,5.0,PRE
SGD,5.57,3.86,4.0,2.29,3.71,3.36,5.21,PRE
KNN,3.5,4.14,2.57,3.86,4.21,4.43,5.29,PRE
DTREE,4.64,3.57,2.5,2.86,4.93,3.86,5.64,PRE
avarage,4.91,3.57,3.4,3.25,4.21,3.94,4.71,PRE
std,1.29,0.4,0.58,0.86,0.58,0.7,0.83,PRE
