ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.71,3.61,3.55,3.97,4.64,3.4,4.11,PRE
RF,4.13,3.33,3.43,3.89,4.61,4.25,4.36,PRE
LRG,6.55,2.84,3.52,3.59,3.77,3.33,4.39,PRE
DTREE,3.8,3.26,3.41,4.04,5.29,3.64,4.56,PRE
MLP,5.46,3.06,3.18,3.93,4.03,3.68,4.66,PRE
SVM,5.57,3.3,3.34,3.25,4.39,3.49,4.67,PRE
ABC,3.9,3.55,3.3,3.66,4.98,3.9,4.7,PRE
KNN,3.78,3.48,3.66,4.06,4.48,3.8,4.75,PRE
avarage,4.74,3.3,3.42,3.8,4.53,3.69,4.53,PRE
std,1.02,0.26,0.15,0.28,0.48,0.3,0.22,PRE
