ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.89,3.51,3.31,3.66,4.17,4.38,3.09,GEO
MLP,6.57,3.24,3.5,3.8,4.26,3.48,3.14,GEO
RF,6.17,3.48,3.6,3.97,3.3,4.18,3.3,GEO
LRG,6.93,3.18,3.51,3.61,4.19,3.27,3.31,GEO
KNN,5.99,2.93,3.96,3.9,3.88,3.99,3.34,GEO
SGD,5.98,3.59,3.6,3.52,4.57,3.35,3.39,GEO
SVM,6.67,3.21,3.5,3.53,4.5,3.04,3.54,GEO
DTREE,5.13,3.27,3.7,4.3,4.57,3.46,3.56,GEO
avarage,6.17,3.3,3.59,3.79,4.18,3.64,3.33,GEO
std,0.56,0.21,0.19,0.27,0.43,0.48,0.17,GEO
