ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.43,3.45,3.99,3.66,3.23,4.58,2.66,SPE
LRG,6.93,3.43,4.4,3.48,3.11,3.8,2.85,SPE
SGD,6.42,3.93,3.95,3.4,3.61,3.66,3.03,SPE
MLP,6.81,3.69,4.01,3.71,3.31,3.35,3.11,SPE
RF,6.52,3.73,3.7,4.17,2.92,3.8,3.17,SPE
ABC,6.07,3.21,3.78,3.86,3.31,4.59,3.17,SPE
DTREE,5.4,4.1,3.57,4.39,3.99,3.33,3.21,SPE
SVM,6.75,3.61,4.0,3.44,3.78,2.96,3.46,SPE
avarage,6.42,3.64,3.93,3.76,3.41,3.76,3.09,SPE
std,0.49,0.28,0.25,0.36,0.36,0.58,0.24,SPE
