ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.79,3.43,2.57,PRE
SVM,5.86,3.5,3.93,4.0,4.14,3.43,3.14,PRE
SGD,5.71,3.86,4.0,2.5,3.86,3.79,4.29,PRE
ABC,2.79,3.29,3.86,3.43,4.86,5.36,4.43,PRE
MLP,6.36,3.29,3.5,3.43,3.21,3.79,4.43,PRE
KNN,3.79,4.14,2.57,3.86,4.36,4.43,4.86,PRE
DTREE,4.71,3.86,2.5,2.86,5.0,3.86,5.21,PRE
RF,4.71,4.0,3.5,2.0,4.14,4.07,5.57,PRE
avarage,4.96,3.62,3.42,3.38,4.29,4.02,4.31,PRE
std,1.21,0.41,0.58,0.92,0.59,0.63,1.01,PRE
