ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.16,3.42,3.53,3.61,3.43,4.41,3.44,GEO
SVM,6.66,2.93,3.7,3.62,4.31,3.2,3.57,GEO
SGD,5.53,3.61,3.5,3.36,4.26,4.14,3.6,GEO
ABC,5.95,3.32,3.11,3.32,4.0,4.6,3.7,GEO
LRG,6.93,2.76,3.57,3.54,4.26,3.21,3.72,GEO
DTREE,5.0,3.66,3.34,4.0,4.46,3.8,3.74,GEO
MLP,6.62,3.01,3.58,3.76,3.75,3.48,3.8,GEO
KNN,5.97,3.07,3.61,3.33,4.16,4.04,3.84,GEO
avarage,6.1,3.22,3.49,3.57,4.08,3.86,3.68,GEO
std,0.64,0.33,0.19,0.24,0.34,0.53,0.13,GEO
