ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.36,3.43,4.79,4.07,4.0,3.36,F1
SVM,5.21,2.93,3.07,4.79,3.71,4.0,4.29,F1
KNN,3.14,4.14,3.86,3.07,4.86,3.79,5.14,F1
RF,5.36,3.5,2.43,3.93,3.57,3.86,5.36,F1
ABC,2.0,3.64,4.5,4.0,5.07,3.36,5.43,F1
SGD,4.93,3.29,2.29,3.64,4.14,4.0,5.71,F1
MLP,5.79,2.5,2.79,2.71,3.79,4.14,6.29,F1
DTREE,3.43,4.0,3.14,2.14,5.07,3.86,6.36,F1
avarage,4.36,3.42,3.19,3.63,4.29,3.88,5.24,F1
std,1.33,0.54,0.74,0.95,0.62,0.24,1.01,F1
