ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.08,3.74,3.35,4.86,5.11,4.21,4.64,REC
LRG,2.39,3.29,3.29,4.85,5.28,4.12,4.78,REC
SGD,2.06,3.82,3.67,4.61,4.61,4.25,4.98,REC
MLP,2.15,3.14,3.19,4.21,5.54,4.76,5.01,REC
ABC,2.08,3.75,3.55,4.31,5.74,3.38,5.2,REC
RF,2.83,3.74,2.93,3.79,5.41,4.09,5.22,REC
KNN,1.62,4.35,3.39,4.42,5.83,2.99,5.4,REC
DTREE,2.49,4.02,2.93,3.88,5.49,3.7,5.48,REC
avarage,2.21,3.73,3.29,4.37,5.38,3.94,5.09,REC
std,0.36,0.38,0.27,0.4,0.39,0.56,0.29,REC
