ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.86,4.5,4.07,3.36,2.71,IBA
KNN,5.07,3.43,3.86,3.07,4.79,4.07,3.71,IBA
SVM,6.64,2.86,3.86,3.64,4.14,3.0,3.86,IBA
ABC,3.71,4.5,3.21,2.71,3.71,5.57,4.57,IBA
RF,5.14,3.71,3.57,3.5,3.07,4.07,4.93,IBA
SGD,6.57,3.0,3.0,3.71,2.14,4.43,5.14,IBA
MLP,6.14,3.36,2.79,2.93,4.5,3.07,5.21,IBA
DTREE,4.79,3.93,2.71,3.07,5.5,2.57,5.43,IBA
avarage,5.59,3.46,3.36,3.39,3.99,3.77,4.45,IBA
std,1.08,0.58,0.49,0.57,1.04,0.97,0.94,IBA
