ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,2.39,3.37,3.25,4.71,5.18,4.18,4.93,REC
RF,2.86,3.73,2.92,3.8,5.51,4.13,5.06,REC
SGD,2.05,3.84,3.66,4.52,4.64,4.22,5.06,REC
SVM,2.02,3.73,3.2,4.79,4.98,4.2,5.07,REC
ABC,2.05,3.74,3.55,4.37,5.67,3.36,5.26,REC
KNN,1.58,4.43,3.44,4.44,5.77,3.05,5.29,REC
DTREE,2.54,4.07,2.88,3.9,5.41,3.75,5.44,REC
MLP,2.08,3.08,3.05,4.2,5.41,4.62,5.55,REC
avarage,2.2,3.75,3.24,4.34,5.32,3.94,5.21,REC
std,0.39,0.41,0.29,0.36,0.37,0.52,0.22,REC
