ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.21,4.0,4.5,4.29,3.86,1.5,SPE
ABC,4.14,4.43,5.64,4.0,3.07,4.71,2.0,SPE
SVM,6.29,2.57,4.07,4.21,4.86,3.43,2.57,SPE
KNN,5.14,4.07,4.29,2.5,4.36,4.57,3.07,SPE
RF,6.0,4.14,2.93,4.86,2.43,4.29,3.36,SPE
DTREE,5.07,4.93,4.43,4.07,3.29,2.64,3.57,SPE
MLP,6.79,3.29,3.64,2.93,3.21,3.93,4.21,SPE
SGD,6.36,3.5,2.57,3.14,4.07,3.07,5.29,SPE
avarage,5.8,3.77,3.95,3.78,3.7,3.81,3.2,SPE
std,0.92,0.76,0.95,0.83,0.82,0.73,1.21,SPE
