ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,6.16,3.72,3.29,3.34,3.3,4.57,3.61,SPE
DTREE,5.25,3.91,3.37,4.16,3.96,3.59,3.75,SPE
RF,6.5,3.4,3.48,3.69,2.97,4.11,3.86,SPE
SVM,6.75,3.23,3.99,3.24,3.6,3.31,3.89,SPE
SGD,6.09,3.34,3.89,3.67,3.62,3.39,3.99,SPE
KNN,6.41,3.21,3.87,3.05,3.01,4.4,4.05,SPE
LRG,6.93,2.94,4.09,3.41,3.2,3.12,4.3,SPE
MLP,6.81,3.3,3.95,3.63,2.98,3.02,4.31,SPE
avarage,6.36,3.38,3.74,3.52,3.33,3.69,3.97,SPE
std,0.54,0.3,0.31,0.34,0.36,0.59,0.25,SPE
