ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.56,3.4,3.99,4.45,4.15,3.37,3.08,SPE
ABC,6.11,3.58,3.58,3.61,3.67,4.3,3.15,SPE
KNN,6.59,2.99,4.26,3.43,3.01,4.45,3.26,SPE
RF,6.32,3.66,3.58,4.07,2.84,4.18,3.34,SPE
SGD,6.39,3.91,3.67,3.51,3.9,3.24,3.39,SPE
MLP,6.76,3.66,3.77,3.64,3.26,3.25,3.66,SPE
SVM,6.77,3.52,3.5,3.33,3.66,3.11,4.11,SPE
LRG,6.93,3.18,4.0,3.14,3.32,3.16,4.26,SPE
avarage,6.43,3.49,3.8,3.65,3.48,3.63,3.53,SPE
std,0.45,0.29,0.27,0.42,0.45,0.57,0.44,SPE
