ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.58,2.82,3.65,3.52,4.36,3.27,3.8,IBA
RF,6.11,3.31,3.34,3.59,3.42,4.31,3.92,IBA
DTREE,4.85,3.53,3.3,3.99,4.51,3.87,3.94,IBA
KNN,5.89,2.98,3.56,3.32,4.26,3.98,4.02,IBA
SGD,5.35,3.5,3.31,3.52,4.27,3.98,4.07,IBA
LRG,6.93,2.71,3.52,3.39,4.14,3.0,4.32,IBA
ABC,5.84,3.22,2.97,3.18,4.03,4.41,4.35,IBA
MLP,6.62,2.88,3.27,3.55,3.87,3.34,4.47,IBA
avarage,6.02,3.12,3.36,3.51,4.11,3.77,4.11,IBA
std,0.69,0.32,0.21,0.24,0.34,0.51,0.24,IBA
