ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.1,3.96,3.4,4.97,5.19,4.45,3.93,REC
LRG,2.45,3.51,3.38,4.91,5.39,4.39,3.97,REC
RF,2.96,3.94,3.06,3.93,5.62,4.31,4.18,REC
MLP,2.17,3.26,3.3,4.43,5.68,4.95,4.21,REC
SGD,2.08,3.99,3.78,4.72,4.84,4.36,4.23,REC
ABC,2.16,3.97,3.61,4.48,5.91,3.52,4.34,REC
DTREE,2.59,4.22,3.08,4.03,5.68,3.92,4.48,REC
KNN,1.67,4.61,3.48,4.58,5.94,3.2,4.52,REC
avarage,2.27,3.93,3.39,4.51,5.53,4.14,4.23,REC
std,0.39,0.41,0.25,0.38,0.38,0.56,0.21,REC
