ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,4.14,4.0,3.71,3.71,2.86,IBA
ABC,2.86,4.21,4.93,4.14,4.07,4.36,3.43,IBA
SVM,5.79,2.64,4.21,3.86,4.21,3.86,3.43,IBA
KNN,4.43,3.79,4.0,2.93,4.43,3.86,4.57,IBA
MLP,6.93,2.14,3.21,3.21,4.14,3.57,4.79,IBA
RF,5.5,3.0,3.0,4.43,3.14,4.0,4.93,IBA
DTREE,3.93,4.07,3.71,2.71,4.57,3.79,5.21,IBA
SGD,6.0,3.0,2.86,3.79,3.93,3.14,5.29,IBA
avarage,5.26,3.22,3.76,3.63,4.03,3.79,4.31,IBA
std,1.4,0.73,0.7,0.61,0.45,0.35,0.93,IBA
