ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.29,4.21,4.36,3.64,2.5,PRE
ABC,3.5,4.57,3.0,3.93,4.5,5.57,2.93,PRE
SVM,5.86,3.36,4.0,4.36,4.36,2.86,3.21,PRE
KNN,3.43,4.14,3.36,3.57,4.71,4.21,4.57,PRE
DTREE,4.36,3.71,2.79,3.07,5.86,3.43,4.79,PRE
RF,4.07,3.5,3.36,2.86,4.0,5.07,5.14,PRE
SGD,5.64,3.07,2.93,4.43,2.36,4.29,5.29,PRE
MLP,6.07,3.29,2.64,2.36,4.57,3.29,5.79,PRE
avarage,4.86,3.59,3.29,3.6,4.34,4.04,4.28,PRE
std,1.13,0.53,0.58,0.77,0.97,0.93,1.22,PRE
