ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.86,3.07,4.64,4.5,3.29,3.79,PRE
SVM,5.79,3.36,3.57,3.71,3.93,3.14,4.5,PRE
SGD,5.71,3.57,4.14,2.36,3.71,3.5,5.0,PRE
ABC,2.57,3.14,3.57,3.29,4.79,5.36,5.29,PRE
RF,4.71,4.07,3.57,2.07,4.07,4.14,5.36,PRE
KNN,3.5,4.0,2.43,3.79,4.36,4.43,5.5,PRE
MLP,6.07,3.14,3.29,3.14,3.0,3.57,5.79,PRE
DTREE,4.5,3.43,2.36,2.86,4.71,3.86,6.29,PRE
avarage,4.84,3.45,3.25,3.23,4.13,3.91,5.19,PRE
std,1.27,0.42,0.61,0.83,0.59,0.73,0.77,PRE
