ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.63,2.82,3.73,3.62,3.83,3.25,4.12,PRE
SGD,4.33,4.02,3.53,3.69,4.36,3.88,4.2,PRE
KNN,3.91,3.67,3.6,3.7,4.69,4.19,4.25,PRE
SVM,5.44,3.01,3.65,3.41,4.37,3.8,4.32,PRE
RF,4.15,3.48,3.19,3.42,4.89,4.3,4.57,PRE
MLP,5.38,2.93,3.37,3.78,4.25,3.62,4.68,PRE
DTREE,3.66,3.28,3.48,3.56,5.08,4.25,4.69,PRE
ABC,4.07,3.5,3.1,3.52,4.91,3.69,5.21,PRE
avarage,4.7,3.34,3.45,3.59,4.55,3.87,4.51,PRE
std,1.02,0.41,0.22,0.13,0.42,0.36,0.36,PRE
