ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.07,3.03,3.08,4.53,5.2,4.06,4.03,F1
SVM,3.31,3.68,3.06,4.68,5.03,4.2,4.03,F1
MLP,2.93,3.2,3.11,4.18,5.61,4.74,4.22,F1
SGD,2.7,3.83,3.61,4.6,4.63,4.29,4.34,F1
RF,3.98,3.64,2.91,3.63,5.25,4.22,4.38,F1
ABC,2.8,3.65,3.37,4.3,5.7,3.64,4.54,F1
DTREE,2.91,4.03,2.89,4.14,5.57,3.74,4.71,F1
KNN,1.95,4.57,3.3,4.36,5.78,3.1,4.94,F1
avarage,3.08,3.7,3.17,4.3,5.35,4.0,4.4,F1
std,0.69,0.48,0.25,0.33,0.39,0.5,0.32,F1
