ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.57,3.1,4.34,3.45,3.07,4.51,2.95,SPE
RF,6.34,3.67,3.69,4.11,2.92,4.24,3.03,SPE
ABC,6.07,3.64,3.56,3.63,3.74,4.33,3.04,SPE
DTREE,5.52,3.43,3.97,4.45,4.16,3.36,3.11,SPE
LRG,6.93,3.48,4.12,3.3,3.49,3.39,3.29,SPE
MLP,6.75,3.75,3.86,3.68,3.34,3.3,3.31,SPE
SGD,6.36,3.93,3.64,3.54,3.88,3.12,3.53,SPE
SVM,6.77,3.69,3.63,3.39,3.77,3.2,3.55,SPE
avarage,6.41,3.59,3.85,3.69,3.55,3.68,3.23,SPE
std,0.46,0.25,0.28,0.39,0.42,0.57,0.23,SPE
