ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.86,3.64,3.6,4.14,4.7,3.39,3.66,PRE
LRG,6.65,2.97,3.64,3.67,3.83,3.45,3.8,PRE
SVM,5.58,3.34,3.44,3.39,4.52,3.55,4.17,PRE
MLP,5.46,3.19,3.32,4.0,4.11,3.71,4.21,PRE
KNN,3.84,3.55,3.7,4.11,4.44,3.84,4.53,PRE
ABC,3.83,3.53,3.29,3.67,4.85,3.88,4.95,PRE
RF,4.0,3.3,3.31,3.79,4.46,4.07,5.07,PRE
DTREE,3.72,3.2,3.34,3.9,5.1,3.61,5.12,PRE
avarage,4.74,3.34,3.45,3.83,4.5,3.69,4.44,PRE
std,1.08,0.22,0.17,0.25,0.4,0.23,0.57,PRE
