ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.57,3.12,4.4,3.46,3.09,4.48,2.87,SPE
MLP,6.78,3.8,3.9,3.74,3.36,3.38,3.04,SPE
ABC,6.11,3.58,3.52,3.67,3.66,4.34,3.11,SPE
LRG,6.93,3.51,4.19,3.32,3.5,3.37,3.18,SPE
RF,6.32,3.64,3.61,4.1,2.81,4.17,3.34,SPE
DTREE,5.5,3.34,3.96,4.38,4.09,3.32,3.42,SPE
SVM,6.77,3.66,3.61,3.42,3.72,3.26,3.55,SPE
SGD,6.34,3.89,3.68,3.48,3.86,3.15,3.6,SPE
avarage,6.42,3.57,3.86,3.7,3.51,3.68,3.26,SPE
std,0.46,0.25,0.31,0.37,0.42,0.55,0.26,SPE
