ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.8,3.82,3.9,3.79,3.41,3.36,2.93,SPE
KNN,6.58,3.07,4.35,3.52,3.03,4.5,2.95,SPE
RF,6.34,3.7,3.7,4.14,2.93,4.2,3.0,SPE
LRG,6.93,3.51,4.11,3.3,3.48,3.38,3.3,SPE
ABC,6.07,3.57,3.49,3.63,3.66,4.28,3.3,SPE
SVM,6.77,3.72,3.64,3.39,3.75,3.3,3.43,SPE
DTREE,5.47,3.41,3.91,4.4,4.03,3.32,3.46,SPE
SGD,6.31,3.89,3.69,3.57,3.87,3.18,3.48,SPE
avarage,6.41,3.59,3.85,3.72,3.52,3.69,3.23,SPE
std,0.48,0.26,0.28,0.38,0.39,0.54,0.24,SPE
