ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.79,4.07,4.43,4.0,3.36,2.79,GEO
ABC,4.0,4.5,3.43,3.14,3.93,5.86,3.14,GEO
SVM,6.57,2.64,3.57,4.0,4.14,2.71,4.36,GEO
DTREE,5.5,3.79,2.93,3.0,5.71,2.21,4.86,GEO
RF,5.79,3.43,3.14,3.14,2.64,4.36,5.5,GEO
KNN,5.0,2.71,3.57,3.14,4.5,3.29,5.79,GEO
SGD,6.36,2.86,2.86,4.14,2.0,4.0,5.79,GEO
MLP,6.5,3.36,2.64,2.79,4.43,2.36,5.93,GEO
avarage,5.79,3.26,3.28,3.47,3.92,3.52,4.77,GEO
std,0.92,0.65,0.47,0.62,1.15,1.21,1.24,GEO
