ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.26,3.88,3.21,4.57,5.16,4.4,3.52,F1
RF,3.75,3.43,3.2,3.84,5.4,4.79,3.59,F1
LRG,4.07,3.57,3.02,4.34,5.27,4.14,3.59,F1
SGD,3.02,4.12,3.93,4.12,4.8,4.35,3.65,F1
MLP,3.3,3.54,2.73,4.46,5.48,4.81,3.67,F1
KNN,1.87,4.52,3.52,4.77,5.92,3.39,4.02,F1
ABC,2.9,3.93,3.48,4.13,5.86,3.5,4.2,F1
DTREE,2.99,3.48,3.21,3.94,6.07,3.83,4.48,F1
avarage,3.15,3.81,3.29,4.27,5.5,4.15,3.84,F1
std,0.65,0.38,0.36,0.32,0.43,0.54,0.35,F1
