ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.68,3.32,3.79,3.77,3.91,3.66,3.87,AUC
ABC,5.38,2.89,3.3,3.76,4.1,4.48,4.1,AUC
DTREE,4.7,3.87,3.02,4.21,4.77,3.16,4.27,AUC
LRG,6.7,2.7,3.33,3.74,3.91,3.34,4.29,AUC
SVM,6.54,3.2,3.26,3.7,4.1,2.88,4.32,AUC
KNN,5.46,3.28,3.34,3.7,3.98,3.76,4.48,AUC
MLP,6.44,2.64,3.39,3.38,3.83,3.52,4.8,AUC
RF,6.07,3.33,3.0,3.86,3.25,3.61,4.89,AUC
avarage,5.87,3.15,3.3,3.77,3.98,3.55,4.38,AUC
std,0.69,0.4,0.24,0.23,0.42,0.47,0.34,AUC
