ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.39,4.07,3.61,3.77,4.42,4.03,3.71,PRE
LRG,6.61,2.78,3.68,3.54,3.86,3.3,4.23,PRE
RF,4.16,3.43,3.23,3.4,5.03,4.3,4.44,PRE
DTREE,3.75,3.29,3.5,3.61,5.12,4.25,4.48,PRE
MLP,5.41,2.93,3.34,3.78,4.25,3.67,4.61,PRE
SVM,5.48,2.98,3.54,3.35,4.35,3.69,4.61,PRE
KNN,3.86,3.57,3.5,3.55,4.65,4.08,4.8,PRE
ABC,4.11,3.58,3.09,3.5,5.07,3.73,4.93,PRE
avarage,4.72,3.33,3.44,3.56,4.59,3.88,4.48,PRE
std,1.01,0.42,0.2,0.15,0.45,0.34,0.38,PRE
