ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.82,3.48,3.38,3.66,4.25,4.39,3.03,GEO
LRG,6.93,3.16,3.51,3.66,4.19,3.27,3.29,GEO
RF,6.13,3.51,3.54,4.01,3.34,4.17,3.3,GEO
DTREE,5.12,3.32,3.68,4.36,4.64,3.51,3.37,GEO
KNN,5.99,2.9,3.93,3.81,3.93,3.94,3.49,GEO
SGD,5.98,3.63,3.63,3.48,4.52,3.27,3.5,GEO
SVM,6.66,3.22,3.49,3.59,4.49,3.03,3.51,GEO
MLP,6.52,3.12,3.43,3.75,4.2,3.39,3.6,GEO
avarage,6.15,3.29,3.57,3.79,4.19,3.62,3.39,GEO
std,0.57,0.24,0.18,0.28,0.41,0.49,0.18,GEO
