ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.01,3.37,3.44,3.93,3.42,4.13,3.7,IBA
DTREE,4.99,3.29,3.63,4.3,4.61,3.43,3.75,IBA
ABC,5.77,3.3,3.2,3.6,4.12,4.25,3.76,IBA
KNN,5.84,2.89,3.95,3.84,3.9,3.8,3.79,IBA
SVM,6.61,3.15,3.34,3.41,4.53,3.03,3.93,IBA
SGD,6.02,3.39,3.57,3.5,4.3,3.13,4.09,IBA
LRG,6.92,2.89,3.34,3.52,4.03,3.12,4.18,IBA
MLP,6.56,2.88,3.17,3.64,4.08,3.28,4.39,IBA
avarage,6.09,3.14,3.45,3.72,4.13,3.52,3.95,IBA
std,0.6,0.23,0.26,0.29,0.38,0.48,0.25,IBA
