ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.11,3.91,3.42,4.93,5.2,4.42,4.0,REC
LRG,2.43,3.44,3.41,4.96,5.36,4.38,4.02,REC
SGD,2.13,4.03,3.71,4.69,4.8,4.4,4.23,REC
ABC,2.11,3.93,3.61,4.45,5.99,3.52,4.38,REC
RF,2.88,3.9,2.99,3.93,5.64,4.26,4.4,REC
MLP,2.16,3.19,3.27,4.38,5.66,4.94,4.4,REC
DTREE,2.59,4.2,3.02,4.02,5.69,3.89,4.59,REC
KNN,1.64,4.51,3.45,4.46,5.93,3.15,4.87,REC
avarage,2.26,3.89,3.36,4.48,5.53,4.12,4.36,REC
std,0.37,0.41,0.26,0.38,0.39,0.57,0.29,REC
