ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.55,3.52,3.39,3.36,4.21,4.07,3.91,GEO
DTREE,4.92,3.61,3.25,4.01,4.35,3.7,4.16,GEO
KNN,5.98,3.02,3.5,3.19,4.02,3.94,4.34,GEO
RF,6.11,3.2,3.3,3.48,3.22,4.24,4.45,GEO
ABC,5.88,3.18,2.98,3.18,3.8,4.48,4.51,GEO
LRG,6.93,2.66,3.42,3.33,4.05,3.01,4.61,GEO
MLP,6.64,2.88,3.33,3.66,3.63,3.25,4.61,GEO
SVM,6.61,2.75,3.44,3.38,4.07,2.99,4.77,GEO
avarage,6.08,3.1,3.33,3.45,3.92,3.71,4.42,GEO
std,0.65,0.34,0.16,0.27,0.36,0.57,0.28,GEO
