ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.39,3.3,3.98,3.11,3.14,4.5,3.57,SPE
DTREE,5.28,3.89,3.39,4.23,3.98,3.6,3.62,SPE
ABC,6.17,3.72,3.27,3.33,3.25,4.52,3.73,SPE
SGD,6.13,3.48,3.93,3.67,3.62,3.42,3.75,SPE
RF,6.48,3.48,3.48,3.68,2.92,4.15,3.82,SPE
MLP,6.83,3.38,4.04,3.67,3.02,3.09,3.97,SPE
LRG,6.93,3.04,4.07,3.43,3.24,3.22,4.07,SPE
SVM,6.72,3.16,3.89,3.25,3.57,3.24,4.18,SPE
avarage,6.37,3.43,3.76,3.55,3.34,3.72,3.84,SPE
std,0.53,0.28,0.32,0.35,0.35,0.59,0.22,SPE
