ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.39,3.54,3.35,4.13,3.55,3.91,3.13,IBA
SVM,6.61,3.09,3.66,3.8,4.51,2.88,3.47,IBA
ABC,5.56,2.95,3.36,3.92,4.17,4.49,3.55,IBA
DTREE,5.09,3.93,3.19,4.18,4.59,3.38,3.65,IBA
KNN,5.96,3.12,3.59,3.62,3.94,4.01,3.75,IBA
SGD,5.66,3.31,3.7,3.83,3.86,3.66,3.98,IBA
MLP,6.66,2.68,3.43,3.51,4.24,3.44,4.04,IBA
LRG,6.89,2.57,3.42,3.64,4.02,3.25,4.21,IBA
avarage,6.1,3.15,3.46,3.83,4.11,3.63,3.72,IBA
std,0.63,0.45,0.17,0.24,0.34,0.5,0.35,IBA
