ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.68,2.8,3.57,3.63,4.36,3.64,3.33,IBA
KNN,6.01,3.25,3.61,3.66,3.97,4.06,3.44,IBA
RF,6.37,3.48,3.29,4.01,3.47,3.84,3.54,IBA
SVM,6.61,3.07,3.66,3.77,4.43,2.89,3.57,IBA
ABC,5.57,3.01,3.32,3.9,4.17,4.45,3.58,IBA
LRG,6.91,2.63,3.54,3.78,4.14,3.39,3.61,IBA
DTREE,5.05,4.0,3.14,4.16,4.5,3.43,3.72,IBA
SGD,5.71,3.39,3.67,3.77,3.83,3.64,3.98,IBA
avarage,6.11,3.2,3.48,3.84,4.11,3.67,3.6,IBA
std,0.64,0.43,0.2,0.18,0.34,0.47,0.19,IBA
