ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.42,3.35,3.92,4.31,4.1,3.32,3.58,SPE
KNN,6.58,2.94,4.26,3.32,2.88,4.34,3.67,SPE
ABC,6.06,3.44,3.41,3.57,3.51,4.29,3.72,SPE
RF,6.3,3.55,3.52,3.98,2.75,4.07,3.83,SPE
SGD,6.31,3.84,3.6,3.45,3.79,3.0,4.01,SPE
SVM,6.79,3.5,3.54,3.32,3.65,3.1,4.11,SPE
LRG,6.93,3.16,3.97,3.17,3.34,3.08,4.34,SPE
MLP,6.74,3.45,3.66,3.48,3.11,3.11,4.44,SPE
avarage,6.39,3.41,3.74,3.57,3.39,3.54,3.96,SPE
std,0.49,0.27,0.29,0.38,0.46,0.59,0.32,SPE
