ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.0,4.07,4.14,3.64,3.14,PRE
ABC,3.43,4.57,3.0,3.79,4.21,5.43,3.57,PRE
SVM,5.93,3.21,3.86,4.21,4.21,2.64,3.93,PRE
SGD,5.93,3.07,3.07,4.57,2.5,4.29,4.57,PRE
KNN,3.36,4.07,3.29,3.29,4.57,4.0,5.43,PRE
DTREE,4.21,3.57,2.64,2.79,5.57,3.43,5.79,PRE
MLP,6.0,3.29,2.64,2.21,4.43,3.14,6.29,PRE
RF,3.86,3.21,3.21,2.57,3.86,4.86,6.43,PRE
avarage,4.83,3.51,3.21,3.44,4.19,3.93,4.89,PRE
std,1.22,0.54,0.5,0.85,0.85,0.91,1.27,PRE
