ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.98,3.71,3.42,4.13,4.46,3.98,3.32,IBA
RF,6.14,3.44,3.47,3.63,3.42,4.36,3.54,IBA
SVM,6.57,2.85,3.7,3.66,4.44,3.2,3.57,IBA
MLP,6.57,3.1,3.43,3.73,3.99,3.56,3.61,IBA
KNN,5.89,3.07,3.63,3.39,4.35,4.03,3.63,IBA
ABC,5.88,3.38,3.2,3.33,4.1,4.45,3.67,IBA
LRG,6.93,2.77,3.57,3.59,4.34,3.06,3.75,IBA
SGD,5.34,3.49,3.34,3.45,4.21,3.95,4.21,IBA
avarage,6.04,3.23,3.47,3.61,4.16,3.82,3.66,IBA
std,0.66,0.33,0.16,0.25,0.34,0.51,0.25,IBA
