ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.01,3.34,3.6,4.29,4.94,3.43,3.39,AUC
ABC,5.63,3.36,3.12,3.64,4.52,4.33,3.4,AUC
MLP,6.41,3.23,3.31,3.7,4.23,3.61,3.5,AUC
LRG,6.8,2.96,3.48,3.63,4.15,3.47,3.52,AUC
SGD,5.9,3.45,3.75,3.47,4.52,3.25,3.66,AUC
KNN,5.46,3.24,3.89,3.93,4.08,3.67,3.73,AUC
RF,5.88,3.38,3.36,3.96,3.5,4.11,3.82,AUC
SVM,6.49,3.35,3.48,3.36,4.34,3.16,3.82,AUC
avarage,5.95,3.29,3.5,3.75,4.28,3.63,3.6,AUC
std,0.59,0.15,0.24,0.3,0.42,0.4,0.18,AUC
