ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.91,2.68,3.42,3.66,4.11,3.36,3.85,IBA
SGD,5.69,3.37,3.73,3.8,3.89,3.57,3.95,IBA
SVM,6.59,2.97,3.48,3.66,4.37,2.8,4.14,IBA
ABC,5.54,2.84,3.21,3.76,4.02,4.44,4.18,IBA
DTREE,4.97,3.8,3.05,4.07,4.44,3.25,4.42,IBA
MLP,6.65,2.53,3.31,3.49,4.09,3.39,4.53,IBA
KNN,5.93,3.02,3.36,3.43,3.8,3.85,4.6,IBA
RF,6.29,3.2,3.09,3.87,3.24,3.61,4.71,IBA
avarage,6.07,3.05,3.33,3.72,3.99,3.53,4.3,IBA
std,0.66,0.4,0.22,0.21,0.38,0.48,0.31,IBA
