ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.18,3.35,3.05,4.45,5.09,4.45,4.43,F1
LRG,4.15,3.4,2.8,4.0,5.19,3.93,4.52,F1
SGD,2.34,3.95,3.71,3.58,4.93,4.72,4.77,F1
MLP,2.98,3.56,3.1,3.89,5.3,4.35,4.82,F1
RF,3.59,3.52,2.99,3.18,5.48,4.39,4.84,F1
ABC,2.93,3.89,3.33,3.62,5.73,3.28,5.21,F1
DTREE,2.72,3.53,3.28,3.54,5.41,4.23,5.29,F1
KNN,1.84,4.24,3.31,4.2,5.93,3.18,5.3,F1
avarage,2.97,3.68,3.2,3.81,5.38,4.07,4.9,F1
std,0.71,0.31,0.28,0.41,0.33,0.56,0.34,F1
