ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.05,3.74,3.38,4.73,5.35,4.8,3.95,REC
LRG,2.46,3.87,3.25,4.41,5.52,4.32,4.17,REC
MLP,2.2,3.92,3.24,4.16,5.57,4.71,4.2,REC
RF,2.56,4.01,3.38,3.52,5.94,4.32,4.28,REC
SGD,2.11,4.08,3.84,3.8,4.98,4.81,4.38,REC
ABC,2.24,4.29,3.58,3.94,5.98,3.19,4.78,REC
KNN,1.61,4.39,3.33,4.39,6.02,3.33,4.93,REC
DTREE,2.59,3.57,3.48,3.55,5.58,4.24,4.99,REC
avarage,2.23,3.98,3.43,4.06,5.62,4.22,4.46,REC
std,0.32,0.27,0.2,0.43,0.36,0.63,0.39,REC
