ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.29,4.21,4.29,3.64,2.57,PRE
SVM,5.93,3.36,4.0,4.43,4.36,2.86,3.07,PRE
SGD,6.07,3.07,3.0,4.86,2.57,4.57,3.86,PRE
ABC,3.36,4.43,2.86,3.71,4.36,5.29,4.0,PRE
KNN,3.29,4.14,3.43,3.5,5.0,4.29,4.36,PRE
MLP,6.07,3.43,2.79,2.5,4.64,3.36,5.21,PRE
RF,4.0,3.36,3.36,2.71,3.86,5.0,5.71,PRE
DTREE,4.21,3.57,2.64,2.86,5.71,3.29,5.71,PRE
avarage,4.86,3.55,3.29,3.6,4.35,4.04,4.31,PRE
std,1.26,0.49,0.59,0.86,0.91,0.88,1.17,PRE
