ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.32,3.84,3.61,3.56,3.88,3.19,3.61,SPE
LRG,6.93,3.27,3.99,3.25,3.38,3.2,3.98,SPE
SVM,6.72,3.54,3.48,3.29,3.64,3.12,4.2,SPE
DTREE,5.39,3.2,3.72,4.29,3.91,3.21,4.28,SPE
ABC,6.04,3.3,3.28,3.43,3.47,4.2,4.3,SPE
MLP,6.75,3.39,3.65,3.48,3.09,3.02,4.62,SPE
RF,6.33,3.34,3.25,3.78,2.63,3.92,4.76,SPE
KNN,6.51,2.73,3.93,3.02,2.68,4.11,5.02,SPE
avarage,6.37,3.32,3.61,3.51,3.33,3.5,4.35,SPE
std,0.49,0.31,0.27,0.39,0.5,0.49,0.45,SPE
