ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.05,3.9,3.15,4.21,4.53,3.38,3.78,GEO
ABC,5.75,2.97,3.21,3.79,3.88,4.31,4.1,GEO
RF,6.33,3.28,3.14,3.98,3.26,3.8,4.21,GEO
SGD,5.7,3.39,3.77,3.68,3.67,3.51,4.27,GEO
MLP,6.68,2.71,3.36,3.52,3.97,3.37,4.39,GEO
KNN,5.98,3.0,3.51,3.44,3.75,3.91,4.42,GEO
SVM,6.64,3.03,3.39,3.6,4.16,2.73,4.44,GEO
LRG,6.91,2.72,3.32,3.51,3.81,3.14,4.59,GEO
avarage,6.13,3.13,3.36,3.72,3.88,3.52,4.27,GEO
std,0.62,0.39,0.21,0.26,0.37,0.49,0.25,GEO
