ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.14,4.05,3.48,4.8,5.36,4.62,3.54,REC
MLP,2.31,3.78,3.16,4.61,5.54,4.92,3.68,REC
LRG,2.51,3.86,3.4,4.65,5.48,4.33,3.78,REC
KNN,1.61,4.57,3.63,4.8,5.95,3.53,3.91,REC
RF,2.55,3.84,3.38,4.04,5.59,4.54,4.06,REC
SGD,2.49,4.09,4.06,4.13,4.7,4.39,4.13,REC
ABC,2.34,4.09,3.77,4.3,5.91,3.15,4.44,REC
DTREE,2.66,3.59,3.11,3.93,6.16,4.01,4.54,REC
avarage,2.33,3.98,3.5,4.41,5.59,4.19,4.01,REC
std,0.33,0.29,0.31,0.35,0.45,0.59,0.35,REC
