ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.47,3.52,3.57,3.76,3.02,4.16,3.5,SPE
DTREE,5.28,3.9,3.43,4.18,4.06,3.65,3.5,SPE
KNN,6.39,3.34,3.94,3.09,3.18,4.51,3.55,SPE
SGD,6.08,3.48,3.93,3.68,3.65,3.46,3.72,SPE
ABC,6.1,3.66,3.22,3.34,3.28,4.58,3.83,SPE
MLP,6.83,3.39,4.03,3.69,3.02,3.12,3.92,SPE
LRG,6.93,3.08,4.12,3.45,3.21,3.2,4.01,SPE
SVM,6.73,3.18,3.91,3.21,3.52,3.27,4.17,SPE
avarage,6.35,3.44,3.77,3.55,3.37,3.74,3.77,SPE
std,0.53,0.26,0.32,0.35,0.35,0.59,0.25,SPE
