ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.81,3.36,3.3,3.58,4.25,4.33,3.37,IBA
LRG,6.93,2.99,3.49,3.68,4.26,3.25,3.39,IBA
RF,6.02,3.43,3.52,4.04,3.42,4.14,3.43,IBA
KNN,5.84,2.93,3.96,3.83,3.98,3.86,3.6,IBA
MLP,6.56,2.98,3.28,3.84,4.21,3.52,3.61,IBA
SVM,6.63,3.2,3.4,3.48,4.65,2.98,3.66,IBA
DTREE,5.06,3.2,3.62,4.22,4.64,3.39,3.87,IBA
SGD,6.0,3.4,3.58,3.45,4.46,3.16,3.95,IBA
avarage,6.11,3.19,3.52,3.76,4.23,3.58,3.61,IBA
std,0.59,0.2,0.22,0.27,0.4,0.48,0.22,IBA
