ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.11,4.02,3.48,5.05,5.21,4.52,3.61,REC
MLP,2.18,3.36,3.34,4.5,5.77,5.07,3.77,REC
LRG,2.4,3.6,3.39,4.96,5.39,4.48,3.79,REC
KNN,1.68,4.69,3.62,4.75,6.09,3.25,3.92,REC
RF,2.94,3.93,3.14,3.96,5.66,4.39,3.97,REC
DTREE,2.67,4.3,3.04,4.17,5.78,4.01,4.02,REC
ABC,2.17,4.0,3.68,4.57,5.98,3.55,4.05,REC
SGD,2.05,3.95,3.75,4.71,4.84,4.38,4.31,REC
avarage,2.28,3.98,3.43,4.58,5.59,4.21,3.93,REC
std,0.39,0.4,0.25,0.37,0.42,0.58,0.21,REC
