ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.57,3.25,4.4,3.56,3.2,4.6,2.43,SPE
RF,6.32,3.78,3.8,4.2,2.98,4.21,2.71,SPE
MLP,6.75,3.83,3.93,3.77,3.47,3.39,2.86,SPE
DTREE,5.48,3.48,3.95,4.5,4.25,3.43,2.9,SPE
ABC,6.07,3.61,3.54,3.7,3.7,4.34,3.04,SPE
LRG,6.93,3.46,4.15,3.32,3.48,3.38,3.28,SPE
SVM,6.78,3.7,3.69,3.42,3.76,3.26,3.39,SPE
SGD,6.32,3.9,3.62,3.57,3.89,3.24,3.45,SPE
avarage,6.4,3.62,3.89,3.76,3.59,3.73,3.01,SPE
std,0.47,0.22,0.29,0.4,0.4,0.55,0.35,SPE
