ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.14,3.36,3.43,4.79,4.07,4.0,3.21,F1
SVM,5.21,2.93,3.07,4.79,3.71,4.0,4.29,F1
ABC,1.86,3.79,4.5,4.21,5.07,3.5,5.07,F1
RF,5.07,3.43,2.5,3.93,3.86,4.07,5.14,F1
KNN,3.14,4.29,3.71,3.21,4.71,3.64,5.29,F1
DTREE,3.57,4.07,3.21,2.43,5.14,3.93,5.64,F1
MLP,5.93,2.5,2.79,2.71,3.93,4.14,6.0,F1
SGD,4.5,3.14,2.29,3.64,4.0,4.14,6.29,F1
avarage,4.3,3.44,3.19,3.71,4.31,3.93,5.12,F1
std,1.35,0.59,0.71,0.89,0.57,0.24,0.98,F1
