ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.33,3.57,3.37,4.16,3.54,3.9,3.14,GEO
KNN,6.03,3.25,3.76,3.68,3.89,4.08,3.3,GEO
LRG,6.91,2.91,3.54,3.69,4.05,3.44,3.46,GEO
SVM,6.69,3.19,3.59,3.79,4.42,2.87,3.46,GEO
DTREE,5.06,3.97,3.2,4.3,4.52,3.42,3.54,GEO
MLP,6.65,2.8,3.69,3.57,4.06,3.56,3.68,GEO
ABC,5.67,3.04,3.35,3.84,3.96,4.3,3.84,GEO
SGD,5.68,3.44,3.8,3.7,3.81,3.54,4.02,GEO
avarage,6.13,3.27,3.54,3.84,4.03,3.64,3.55,GEO
std,0.63,0.38,0.21,0.25,0.32,0.45,0.29,GEO
