ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.57,3.57,4.21,3.86,3.07,4.07,IBA
ABC,3.79,4.5,3.07,2.71,3.86,5.5,4.57,IBA
DTREE,4.93,4.0,2.71,3.36,5.5,2.64,4.86,IBA
RF,5.21,3.79,3.43,3.21,2.93,4.21,5.21,IBA
SGD,6.14,3.0,3.14,3.86,2.29,4.29,5.29,IBA
SVM,6.57,2.57,3.57,3.36,3.86,2.71,5.36,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
KNN,4.57,3.14,3.43,2.64,4.14,3.57,6.5,IBA
avarage,5.48,3.34,3.2,3.27,3.83,3.6,5.29,IBA
std,1.02,0.69,0.37,0.56,0.94,1.01,0.84,IBA
